img;hash:1282672554;xhash:1954981775;fname:DSC00938.JPG;x:844.286;y:808.512;tx:824.291;ty:990.66;
img;hash:1350393839;xhash:1920707533;fname:IMG_20170930_135645.jpg;x:914.22;y:822.196;tx:914.745;ty:820.437;
img;hash:238385385;xhash:-950817130;fname:IMG_20170628_120247.jpg;x:525.446;y:320.743;tx:903.074;ty:785.543;
img;hash:-58717387;xhash:-492802878;fname:IMG_20170911_172834.jpg;x:890.562;y:860.303;tx:848.812;ty:868.598;
img;hash:-383790273;xhash:1714144935;fname:DSC01585.JPG;x:847.19;y:815.578;tx:840.215;ty:814.273;
img;hash:84708223;xhash:-1362094476;fname:IMG_20170709_162140.jpg;x:824.207;y:805.142;tx:812.714;ty:804.984;
img;hash:-1130753270;xhash:452278740;fname:DSCF0512.JPG;x:861.412;y:814.937;tx:850.615;ty:780.718;
img;hash:768862007;xhash:1873449768;fname:IMG_20170630_132246.jpg;x:917.923;y:826.537;tx:937.41;ty:823.655;
img;hash:-1574431761;xhash:885804188;fname:P1110548.JPG;x:928.571;y:803.749;tx:925.684;ty:788.211;
img;hash:1160322719;xhash:1291102524;fname:DSC01255.JPG;x:942.045;y:799.187;tx:950.28;ty:787.756;
img;hash:443138875;xhash:-1472058824;fname:DSC09682.JPG;x:932.915;y:899.322;tx:907.534;ty:865.481;
img;hash:146195541;xhash:-1908050916;fname:DSC00099.JPG;x:906.884;y:806.991;tx:929.648;ty:797.914;
img;hash:1310163027;xhash:-2058049792;fname:IMG_20170712_185842.jpg;x:875.169;y:753.759;tx:892.729;ty:714.722;
img;hash:802524314;xhash:-1005038871;fname:DSC00117.JPG;x:510.779;y:532.91;tx:519.291;ty:539.45;
img;hash:-586638862;xhash:516788013;fname:DSC00390.JPG;x:930.14;y:850.313;tx:925.623;ty:859.008;
img;hash:-607221866;xhash:-52484375;fname:DSCF0494.JPG;x:880.544;y:844.597;tx:895.791;ty:852.504;
img;hash:-352785087;xhash:466896401;fname:DSC00784.JPG;x:871.123;y:817.569;tx:880.596;ty:814.932;
img;hash:-727773410;xhash:825371516;fname:DSC01014.JPG;x:831.387;y:826.338;tx:812.611;ty:850.77;
img;hash:-1031407155;xhash:-1484920961;fname:IMG_20170911_172254.jpg;x:898.586;y:968.869;tx:877.472;ty:837.637;
img;hash:-1412967225;xhash:1569616587;fname:DSC00625.JPG;x:-343.802;y:-286.574;tx:935.845;ty:799.004;
img;hash:2023973796;xhash:1617337288;fname:DSC00536.JPG;x:342.9;y:300.121;tx:333.806;ty:349.831;
img;hash:188139459;xhash:1522663564;fname:DSC00900.JPG;x:935.524;y:850.78;tx:925.126;ty:858.917;
img;hash:304043398;xhash:-478676029;fname:DSC00802.JPG;x:-198.321;y:-65.462;
img;hash:2112951163;xhash:-1857045857;fname:DSC09917.JPG;x:925.113;y:844.584;tx:923.741;ty:844.626;
img;hash:-2101406128;xhash:-331087528;fname:DSC09941.JPG;x:517.647;y:523.258;
img;hash:-756554397;xhash:-651289980;fname:DSC01006.JPG;x:881.998;y:817.823;tx:879.679;ty:818.112;
img;hash:1255321176;xhash:-1166408517;fname:DSC09828.JPG;x:916.623;y:837.835;tx:914.303;ty:840.311;
img;hash:-1380981025;xhash:-534763770;fname:DSC00188.JPG;x:531.707;y:328.979;tx:791.215;ty:798.444;
img;hash:1009423302;xhash:992931132;fname:IMG_20170709_162259.jpg;x:816.808;y:815.69;tx:795.711;ty:807.818;
img;hash:28016228;xhash:433275811;fname:IMG_20170919_164126.jpg;x:924.624;y:813.033;
img;hash:-1387444509;xhash:-1641416441;fname:DSC00632.JPG;x:-344.813;y:-283.542;
img;hash:-33952790;xhash:-160871716;fname:DSC09924.JPG;x:919.623;y:841.058;tx:916.729;ty:837.453;
img;hash:-673214245;xhash:-1766878495;fname:DSC01031.JPG;x:811.932;y:696.263;tx:754.473;ty:788.334;
img;hash:-499430880;xhash:-1061794831;fname:DSC00730.JPG;x:435.988;y:981.286;
img;hash:1430909450;xhash:1163193168;fname:IMG_20170628_121403.jpg;x:751.94;y:593.487;tx:901.214;ty:776.708;
img;hash:1049577918;xhash:-578557063;fname:DSC_0367.JPG;x:889.852;y:860.805;tx:893.905;ty:853.913;
img;hash:-1330785548;xhash:1966169005;fname:DSC01674.JPG;simile:dsc01007.jpg;x:879.393;y:818.849;tx:878.533;ty:833.005;
img;hash:-326092804;xhash:1447263202;fname:DSC00792.JPG;x:922.925;y:816.799;tx:920.511;ty:810.905;
img;hash:1221186626;xhash:477131142;fname:DSC_2662.JPG;x:934.491;y:855.079;tx:930.67;ty:858.952;
img;hash:-1266200604;xhash:-1230334971;fname:DSC00679.JPG;x:316.638;y:1333.653;tx:897.964;ty:1391.299;
img;hash:-1567347867;xhash:-438215980;fname:IMG_20180527_202112.jpg;x:931.342;y:837.577;tx:924.446;ty:837.781;
img;hash:1190936431;xhash:-1783449225;fname:DSC_2581.JPG;x:517.178;y:478.223;tx:564.956;ty:533.008;
img;hash:-1010670302;xhash:-1833612775;fname:IMG_20170918_225128.jpg;x:928.794;y:859.2;tx:929.073;ty:845.636;
img;hash:-1181712158;xhash:-1260533769;fname:DSC09988.JPG;x:617.429;y:437.225;tx:866.282;ty:811.227;
img;hash:-957646537;xhash:-1619621971;fname:DSC01166.JPG;x:917.051;y:841.317;tx:917.18;ty:845.795;
img;hash:-380553265;xhash:1353017013;fname:DSC09674.JPG;x:514.622;y:529.079;tx:512.235;ty:529.114;
img;hash:-611092649;xhash:383735796;fname:DSC00382.JPG;x:930.408;y:850.429;tx:936.224;ty:858.633;
img;hash:2131373358;xhash:-1937102293;fname:IMG_7438.JPG;x:934.679;y:846.454;tx:935.758;ty:847.312;
img;hash:-1174209898;xhash:2030797382;fname:IMG_20170714_120605.jpg;simile:img_20180522_190941.jpg;x:902.796;y:827.275;tx:885.598;ty:810.129;
img;hash:-1439792600;xhash:82586338;fname:DSC00617.JPG;x:-342.792;y:-299.714;
img;hash:-2015948209;xhash:940303312;fname:DSC09909.JPG;x:912.014;y:848.159;tx:921.683;ty:847.644;
img;hash:1117880365;xhash:1749866696;fname:DSC00890.JPG;x:540.785;y:282.771;
img;hash:-633219514;xhash:276136129;fname:IMG_20170713_175043.jpg;x:932.3;y:896.96;tx:907.684;ty:882.993;
img;hash:-1438655343;xhash:-159149613;fname:IMG_20170628_120238.jpg;x:523.169;y:315.621;tx:519.295;ty:311.538;
img;hash:-170535225;xhash:1991989655;fname:IMG_20170919_165112.jpg;simile:img_20170919_165112.jpg;x:903.751;y:842.671;tx:901.565;ty:846.14;
img;hash:542422673;xhash:-30753069;fname:IMG_0424a.jpg;x:776.351;y:856.383;tx:888.803;ty:852.383;
img;hash:796328387;xhash:1767781443;fname:DSC00043.JPG;x:785.5;y:467.904;tx:796.548;ty:510.625;
img;hash:-1745545268;xhash:2052141037;fname:IMG_20170701_194012.jpg;x:831.317;y:763.8;tx:779.11;ty:717.416;
img;hash:452500905;xhash:-404201426;fname:DSC00858.JPG;x:-71.999;y:-608.485;tx:772.706;ty:800.882;
img;hash:-1580154117;xhash:1385425354;fname:IMG_20170910_182118.jpg;simile:img_20170910_182109.jpg;x:905.303;y:841.9;tx:902.797;ty:845.838;
img;hash:-360362661;xhash:-417064013;fname:DSC01592.JPG;x:852.349;y:816.181;tx:835.839;ty:815.091;
img;hash:-696657632;xhash:1930595425;fname:DSC00213.JPG;x:795.058;y:716.675;tx:826.025;ty:870.228;
img;hash:-1675922375;xhash:839856727;fname:IMG_20171002_164003.jpg;x:897.543;y:850.766;tx:900.621;ty:847.041;
img;hash:285174858;xhash:-2061695533;fname:DSC_2549.JPG;x:885.812;y:872.311;tx:885.473;ty:846.78;
img;hash:200398096;xhash:176818328;fname:DSC01157.JPG;x:916.021;y:849.52;tx:916.793;ty:859.447;
img;hash:574306777;xhash:-158804019;fname:IMG_20180522_021801.jpg;x:934.241;y:845.766;tx:934.312;ty:846.479;
img;hash:-1611755727;xhash:356982060;fname:IMG_20170705_161921.jpg;x:891.749;y:848.138;tx:888.707;ty:847.131;
img;hash:1418751149;xhash:-205996482;fname:IMG_20170707_112711.jpg;simile:img_20170910_182109.jpg;x:904.38;y:843.879;tx:902.514;ty:845.838;
img;hash:1079412956;xhash:-726099867;fname:DSC_0376.JPG;x:899.115;y:848.875;tx:897.25;ty:852.945;
img;hash:373570795;xhash:373570795;fname:DSC09843.JPG;x:821.962;y:868.924;tx:839.917;ty:816.182;
img;hash:1695904262;xhash:-1937257686;fname:IMG_20170915_134732.jpg;x:918.288;y:826.422;tx:927.081;ty:809.204;
img;hash:-409996079;xhash:-1224162001;fname:DSC09665.JPG;x:511.277;y:530.864;tx:515.852;ty:525.482;
img;hash:-641190855;xhash:1841398277;fname:DSC00373.JPG;x:930.673;y:851.897;tx:935.251;ty:858.58;
img;hash:333007436;xhash:614998889;fname:DSC_2492.JPG;x:596.605;y:-551.965;tx:481.621;ty:-661.51;
img;hash:-2132995588;xhash:920560906;fname:DSC09861.JPG;x:908.792;y:860.408;tx:941.118;ty:934.663;
img;hash:207812649;xhash:-753248540;fname:IMG_20170923_214711.jpg;x:927.961;y:844.495;tx:928.776;ty:837.404;
img;hash:363056194;xhash:-1366474078;fname:DSC09658.JPG;x:900.893;y:844.237;tx:900.893;ty:848.665;
img;hash:-2075766450;xhash:1262643503;fname:DSC09950.JPG;x:515.046;y:529.081;tx:516.643;ty:524.169;
img;hash:309912039;xhash:1180022408;fname:DSC_2555.JPG;x:903.058;y:873.832;tx:938.903;ty:872.987;
img;hash:1168091654;xhash:609062087;fname:DSC_2644.JPG;x:912.743;y:796.653;tx:906.877;ty:795.445;
img;hash:-22568798;xhash:-809788912;fname:IMG_20171224_121007.jpg;x:569.293;y:380.368;tx:791.51;ty:809.857;
img;hash:-1674768681;xhash:-317475224;fname:DSC01103.JPG;x:879.088;y:821.4;tx:878.877;ty:825.285;
img;hash:2051711682;xhash:1993810132;fname:DSC00545.JPG;x:346.56;y:304.732;tx:174.728;ty:-295.671;
img;hash:-975266793;xhash:-69191630;fname:DSC09748.JPG;x:915.209;y:826.855;tx:903.322;ty:844.842;
img;hash:1454802224;xhash:395199828;fname:DSC09897.JPG;x:916.205;y:847.939;tx:903.668;ty:849.005;
img;hash:-666723811;xhash:-1313033655;fname:DSC00366.JPG;x:929.963;y:851.897;tx:935.882;ty:849.293;
img;hash:-1357610751;xhash:1410145725;fname:DSC00641.JPG;x:-353.91;y:-292.639;
img;hash:-1773597306;xhash:171041167;fname:IMG_20170915_135623.jpg;x:945.773;y:815.068;tx:946.779;ty:815.571;
img;hash:-798327706;xhash:2008526670;fname:IMG_20170629_123724.jpg;x:921.733;y:830.185;tx:934.367;ty:825.702;
img;hash:1168505554;xhash:716139678;fname:DSC08535.JPG;x:885.033;y:825.692;tx:882.628;ty:827.617;
img;hash:1085304605;xhash:-1110674764;fname:DSCF0521.JPG;x:890.475;y:847.461;tx:888.839;ty:873.1;
img;hash:2132672988;xhash:-887813228;fname:DSC09850.JPG;x:846.619;y:810.602;tx:840.623;ty:814.191;
img;hash:1061848037;xhash:-1453886852;fname:IMG_20171224_120810.jpg;x:507.51;y:268.761;tx:789.517;ty:803.878;
img;hash:-316671750;xhash:1087559756;fname:IMG_20170529_113052.jpg;x:936.021;y:821.3;tx:894.982;ty:811.62;
img;hash:-738286944;xhash:-738286944;fname:DSC_2655.JPG;x:915.11;y:826.821;tx:901.243;ty:840.177;
img;hash:-2096380445;xhash:1651898966;fname:DSC00599.JPG;x:-345.824;y:-310.833;
img;hash:395564087;xhash:1077399617;fname:DSC09737.JPG;x:900.535;y:846.686;tx:905.699;ty:843.144;
img;hash:1941789242;xhash:-192997971;fname:DSC_2638.JPG;x:744.476;y:863.458;tx:736.272;ty:533.395;
img;hash:1056170874;xhash:1274794397;fname:IMG_20171224_124057.jpg;x:905.11;y:810.668;tx:902.841;ty:810.542;
img;hash:450017776;xhash:1505926964;fname:DSC09754.JPG;x:933.168;y:846.175;tx:935.886;ty:846.844;
img;hash:-1638867492;xhash:-103192113;fname:IMG_20180521_180619.jpg;x:921.665;y:822.764;tx:936.927;ty:820.003;
img;hash:-1296530109;xhash:276231076;fname:DSC01479.JPG;x:886.771;y:812.911;tx:912.938;ty:812.755;
img;hash:-380844132;xhash:-1845970180;fname:DSC09771.JPG;x:921.286;y:857.417;tx:921.025;ty:859.272;
img;hash:-895691252;xhash:-1960710902;fname:IMG_20180526_144455.jpg;x:935.744;y:846.351;tx:935.394;ty:846.251;
img;hash:-524756742;xhash:-273737674;fname:DSC01087.JPG;x:882.576;y:806.658;tx:886.91;ty:806.53;
img;hash:1594026580;xhash:257768536;fname:IMG_20180105_233956.jpg;x:933.326;y:843.612;tx:934.476;ty:847.258;
img;hash:-553404833;xhash:1359161322;fname:DSC01079.JPG;x:862.861;y:812.863;tx:876.227;ty:805.331;
img;hash:1034345461;xhash:-654215835;fname:IMG_20171007_111513.jpg;x:933.157;y:846.237;tx:935.746;ty:844.573;
img;hash:298652274;xhash:-1123134139;fname:IMG_20170910_174213.jpg;simile:img_20170910_182109.jpg;x:904.926;y:843.935;tx:902.363;ty:845.801;
img;hash:689345076;xhash:56457580;fname:P1110546.JPG;x:947.96;y:879.791;tx:949.473;ty:910.456;
img;hash:1425368030;xhash:1972349388;fname:DSCF0510.JPG;x:926.93;y:845.026;tx:924.751;ty:847.403;
img;hash:1599806509;xhash:-1794219138;fname:IMG_20170628_103531.jpg;x:906.546;y:795.256;
img;hash:800718744;xhash:1816822843;fname:DSC00115.JPG;x:514.116;y:528.6;tx:512.774;ty:528.913;
img;hash:1877309635;xhash:694156692;fname:DSC08778.JPG;x:832.836;y:842.977;tx:886.667;ty:795.75;
img;hash:-1860653127;xhash:-903314384;fname:IMG_20170701_200909.jpg;x:604.777;y:424.164;tx:793.301;ty:854.159;
img;hash:886651434;xhash:1902828346;fname:IMG_20170911_113713.jpg;x:906.803;y:837.531;tx:912.484;ty:840.09;
img;hash:-350965181;xhash:-1230899808;fname:DSC00786.JPG;x:921.685;y:818.878;tx:920.241;ty:809.549;
img;hash:-1141120496;xhash:1765793192;fname:IMG_20180530_232444.jpg;x:927.567;y:842.086;tx:923.977;ty:843.963;
img;hash:-606931308;xhash:-1566562800;fname:DSCF0492.JPG;x:889.672;y:854.0;tx:870.651;ty:844.12;
img;hash:-954021829;xhash:769147817;fname:DSC00356.JPG;x:926.886;y:840.981;tx:932.139;ty:843.678;
img;hash:-855377816;xhash:-1910371420;fname:IMG_20170915_134921.jpg;x:971.388;y:760.88;tx:971.996;ty:785.009;
img;hash:-817415530;xhash:-1495638398;fname:IMG_20171224_123140.jpg;x:841.088;y:845.042;tx:889.924;ty:845.473;
img;hash:1168321862;xhash:-1824364378;fname:IMG_20170708_175137.jpg;x:789.621;y:829.746;tx:784.546;ty:854.657;
img;hash:-73284944;xhash:-1994888773;fname:IMG_20180612_153205.jpg;x:928.363;y:842.351;tx:935.381;ty:841.352;
img;hash:1006966738;xhash:-290276051;fname:IMG_20170711_130630.jpg;x:898.219;y:848.948;tx:899.5;ty:840.554;
img;hash:1254627989;xhash:142883421;fname:IMG_20170918_180701.jpg;x:901.44;y:845.16;tx:899.386;ty:847.704;
img;hash:327758423;xhash:-1366594127;fname:IMG_20170920_162940.jpg;x:894.248;y:822.372;tx:884.139;ty:808.774;
img;hash:1216838029;xhash:-1208619008;fname:DSC_2590.JPG;x:552.159;y:351.389;tx:518.645;ty:294.268;
img;hash:1816893204;xhash:-18505425;fname:IMG_20170711_130258.jpg;x:897.706;y:880.151;tx:897.77;ty:855.483;
img;hash:-1099866158;xhash:-1099866158;fname:DSC09761.JPG;x:932.585;y:838.032;tx:926.023;ty:848.523;
img;hash:1282795894;xhash:-1579054854;fname:DSC09837.JPG;x:847.988;y:895.572;tx:850.304;ty:893.811;
img;hash:2041704914;xhash:528775386;fname:IMG_20171223_112222.jpg;x:917.363;y:845.664;tx:906.008;ty:803.638;
img;hash:-175324175;xhash:1119791825;fname:IMG_20170910_142205.jpg;x:908.792;y:860.382;tx:868.788;ty:928.662;
img;hash:1946735368;xhash:-1428162052;fname:IMG_20180607_201534.jpg;simile:img_20180605_173211.jpg;x:932.851;y:843.269;tx:935.3;ty:847.798;
img;hash:-770885263;xhash:-2134131924;fname:IMG_20170910_130820.jpg;x:943.529;y:821.577;tx:935.345;ty:779.22;
img;hash:2111128185;xhash:-2118291204;fname:DSC09915.JPG;x:922.12;y:857.845;tx:919.708;ty:850.363;
img;hash:-378354447;xhash:-1560745955;fname:DSC09676.JPG;x:514.615;y:527.481;tx:515.025;ty:526.856;
img;hash:1859633856;xhash:1132621157;fname:IMG_20171224_124129.jpg;x:903.156;y:810.983;
img;hash:-2053561348;xhash:991669326;fname:IMG_20170918_104156.jpg;simile:img_20170918_104143.jpg;x:942.709;y:830.008;tx:945.161;ty:864.717;
img;hash:-611384231;xhash:341135351;fname:DSC00384.JPG;x:930.147;y:850.398;tx:925.107;ty:858.876;
img;hash:1161375567;xhash:-965929543;fname:DSC_2570.JPG;x:901.519;y:908.376;tx:868.966;ty:913.282;
img;hash:2084322266;xhash:-1139401535;fname:DSC09907.JPG;x:905.8;y:855.91;tx:908.925;ty:847.644;
img;hash:-381951967;xhash:-769558987;fname:DSC01587.JPG;x:850.135;y:816.63;tx:835.683;ty:814.78;
img;hash:-1139107039;xhash:751281271;fname:IMG_20170628_145251.jpg;simile:img_20170628_144803.jpg;x:908.818;y:860.485;tx:922.392;ty:1930.688;pois:rezervoar@575.0/371.0,komin@448.0/308.0;
img;hash:441552951;xhash:-2054069526;fname:IMG_20170930_134729.jpg;x:911.122;y:823.46;tx:910.622;ty:816.301;
img;hash:-666036719;xhash:1152095394;fname:IMG_20170910_125606.jpg;x:919.225;y:827.74;tx:918.056;ty:803.06;
img;hash:-268996972;xhash:684083499;fname:IMG_20170710_104819.jpg;x:908.818;y:860.382;tx:369.84;ty:1701.612;
img;hash:-74883401;xhash:512134237;fname:DSC00034.JPG;x:855.408;y:887.277;tx:828.699;ty:896.774;
img;hash:183267965;xhash:-510525520;fname:DSC01121.JPG;x:930.154;y:860.494;tx:916.778;ty:904.787;
img;hash:-613516472;xhash:1996080400;fname:DSC01601.JPG;x:931.065;y:856.856;tx:930.625;ty:847.388;
img;hash:300844410;xhash:1358043419;fname:DSC01164.JPG;x:913.99;y:840.781;tx:892.59;ty:810.857;
img;hash:-2099566766;xhash:-1559602990;fname:DSC09943.JPG;x:517.541;y:523.337;
img;hash:-552290711;xhash:-1189501822;fname:DSC00715.JPG;x:392.145;y:1058.417;tx:410.007;ty:985.345;
img;hash:-434710170;xhash:1522114817;fname:DSC00758.JPG;x:941.903;y:805.292;tx:936.466;ty:753.82;
img;hash:-921274377;xhash:-1014838007;fname:IMG_20170712_155843.jpg;x:920.717;y:841.201;tx:918.006;ty:843.072;
img;hash:847194537;xhash:1065964432;fname:IMG_20180522_190821.jpg;x:901.008;y:846.771;tx:898.86;ty:853.06;
img;hash:1388333383;xhash:298205572;fname:IMG_20170911_090546.jpg;x:867.994;y:814.051;tx:887.213;ty:812.775;
img;hash:1007426247;xhash:-2019546438;fname:IMG_20180605_115344.jpg;simile:img_20180605_173211.jpg;x:932.998;y:843.176;tx:935.457;ty:848.125;
img;hash:775045756;xhash:2062925803;fname:DSC00108.JPG;x:505.969;y:527.107;tx:517.825;ty:526.836;
img;hash:29870452;xhash:1692187896;fname:DSC01159.JPG;x:911.4;y:849.286;tx:903.777;ty:853.038;
img;hash:1390504611;xhash:1594808401;fname:DSC00973.JPG;simile:dsc00973.jpg;x:832.929;y:809.256;tx:797.198;ty:899.958;
img;hash:2129533996;xhash:-1766847718;fname:IMG_7436.JPG;x:933.266;y:845.169;tx:934.147;ty:846.105;
img;hash:467679922;xhash:-1121773046;fname:IMG_20171004_215217.jpg;x:934.003;y:846.069;tx:932.779;ty:846.355;
img;hash:1811561192;xhash:15788446;fname:IMG_20170914_104637.jpg;x:715.851;y:590.212;tx:800.161;ty:749.566;
img;hash:-409851985;xhash:228032915;fname:DSC09663.JPG;x:518.569;y:312.274;
img;hash:1102478711;xhash:-2084038185;fname:DSC_0380.JPG;x:898.5;y:875.91;tx:897.748;ty:881.175;
img;hash:-1420618198;xhash:939178725;fname:IMG_20170712_140330.jpg;x:766.436;y:846.209;tx:469.633;ty:1251.511;
img;hash:1106163138;xhash:-1774866272;fname:DSC01238.JPG;x:938.146;y:831.881;tx:931.871;ty:873.807;
img;hash:-2084699430;xhash:-1522816363;fname:IMG_20170918_104143.jpg;simile:img_20170918_104143.jpg;x:943.742;y:830.352;tx:945.543;ty:865.003;
img;hash:-643012809;xhash:-1046278046;fname:DSC00371.JPG;x:929.989;y:851.845;tx:924.359;ty:857.738;
img;hash:1150858949;xhash:-1749039778;fname:IMG_20170628_120353.jpg;x:580.81;y:394.455;tx:905.399;ty:785.543;
img;hash:466172626;xhash:-1602902420;fname:IMG_20170930_134737.jpg;x:918.442;y:823.57;tx:914.617;ty:823.633;
img;hash:-528333281;xhash:-156237966;fname:DSC08740.JPG;x:946.312;y:863.073;tx:960.105;ty:873.846;
img;hash:-1195186250;xhash:-2029090554;fname:IMG_20171003_045149.jpg;simile:img_20180605_173211.jpg;x:933.185;y:843.43;tx:934.302;ty:848.061;
img;hash:365466905;xhash:-1546092005;fname:DSC09728.JPG;x:912.356;y:832.406;tx:915.874;ty:833.062;
img;hash:794521793;xhash:825847319;fname:DSC00041.JPG;x:725.101;y:374.85;tx:706.195;ty:337.53;
img;hash:-1674479147;xhash:1219015410;fname:DSC01101.JPG;x:879.053;y:821.153;tx:878.841;ty:824.014;
img;hash:-562766221;xhash:934995520;fname:IMG_20170910_184332.jpg;x:911.496;y:843.06;tx:911.011;ty:845.846;
img;hash:-638025715;xhash:-1428027685;fname:IMG_20170910_125613.jpg;x:915.432;y:820.059;tx:811.018;ty:800.709;
img;hash:1664800602;xhash:1945027556;fname:DSC00902.JPG;x:929.883;y:847.551;tx:923.894;ty:840.849;
img;hash:2022141461;xhash:-1091198680;fname:DSC_2664.JPG;x:934.446;y:855.176;tx:928.677;ty:849.041;
img;hash:1456646706;xhash:1352022844;fname:DSC09899.JPG;x:905.322;y:848.527;tx:904.109;ty:847.681;
img;hash:-201261274;xhash:463267434;fname:IMG_20170919_165102.jpg;simile:img_20170919_165102.jpg;x:904.976;y:841.854;tx:901.466;ty:846.185;
img;hash:-1238173440;xhash:-1094742199;fname:DSC00686.JPG;x:465.217;y:1322.287;tx:800.535;ty:435.684;
img;hash:-2009323596;xhash:-1747528292;fname:DSC09978.JPG;x:520.124;y:312.294;
img;hash:1166661072;xhash:2100978718;fname:DSC08533.JPG;x:883.336;y:826.877;tx:883.054;ty:831.209;
img;hash:-1327692220;xhash:1635659524;fname:DSC09935.JPG;x:950.525;y:765.1;tx:938.185;ty:755.823;
img;hash:-584798476;xhash:1092266562;fname:DSC00392.JPG;x:929.974;y:857.318;tx:929.779;ty:849.239;
img;hash:795139796;xhash:558469778;fname:IMG_20170630_132256.jpg;x:918.813;y:825.739;tx:911.175;ty:830.438;
img;hash:477493486;xhash:-1870470088;fname:DSC09763.JPG;x:924.503;y:856.809;tx:927.72;ty:849.737;
img;hash:1937880376;xhash:1009284646;fname:DSC_2636.JPG;x:919.0;y:904.0;tx:898.0;ty:1353.0;
img;hash:449728242;xhash:-1405754921;fname:DSC09756.JPG;x:934.102;y:846.019;tx:935.561;ty:844.045;
img;hash:-693800834;xhash:-1496492656;fname:DSC00358.JPG;x:930.147;y:851.973;tx:935.917;ty:849.143;
img;hash:444960829;xhash:-1572758770;fname:DSC09684.JPG;x:933.171;y:899.579;tx:929.582;ty:872.147;
img;hash:-360985261;xhash:-1066164347;fname:IMG_20180531_015449.jpg;simile:img_20180530_234348.jpg;x:930.125;y:842.415;tx:925.915;ty:846.452;
img;hash:-203074868;xhash:1786108942;fname:IMG_20170911_172332.jpg;x:896.222;y:968.193;tx:901.362;ty:1216.121;
img;hash:1256909368;xhash:-661587571;fname:IMG_20170712_120913.jpg;simile:img_20170919_165112.jpg;x:903.466;y:842.41;tx:901.518;ty:846.116;
img;hash:1470166907;xhash:-911256115;fname:IMG_20180520_171312.jpg;x:913.739;y:834.652;tx:912.793;ty:839.459;
img;hash:3821193;xhash:1903306981;fname:IMG_20170628_103426.jpg;x:908.866;y:793.266;tx:881.79;ty:748.071;
img;hash:428479577;xhash:-633083929;fname:IMG_20171005_180214.jpg;x:907.653;y:882.278;tx:902.308;ty:899.744;
img;hash:-2131155202;xhash:697617396;fname:DSC09863.JPG;x:908.69;y:860.511;tx:956.988;ty:939.424;
img;hash:1077607386;xhash:-1340690768;fname:DSC_0374.JPG;x:895.909;y:856.184;tx:896.327;ty:852.172;
img;hash:-2050065182;xhash:-2099323921;fname:IMG_20170918_102534.jpg;simile:img_20170628_144803.jpg;x:908.85;y:860.218;tx:949.47;ty:1206.384;pois:rezervoar@579.0/388.0,komin@457.0/326.0;
img;hash:-435060768;xhash:469616426;fname:DSC08776.JPG;x:832.936;y:843.377;tx:853.247;ty:873.294;
img;hash:-2137964055;xhash:1443374859;fname:DSC_2529.JPG;x:894.454;y:775.987;tx:886.354;ty:792.886;
img;hash:-1601777423;xhash:512293431;fname:P1110539.JPG;x:864.027;y:775.909;tx:885.815;ty:794.432;
img;hash:395461483;xhash:-1634363323;fname:DSC00838.JPG;x:-244.664;y:-230.759;
img;hash:-358542755;xhash:-1929023033;fname:DSC01594.JPG;x:847.272;y:815.456;tx:840.256;ty:814.395;
img;hash:-668535525;xhash:1819959054;fname:DSC00364.JPG;x:930.068;y:851.897;tx:935.856;ty:849.161;
img;hash:-1838390669;xhash:1407169316;fname:DSC09656.JPG;x:896.845;y:818.364;tx:915.783;ty:838.875;
img;hash:1199459112;xhash:-1515461651;fname:DSC_2657.JPG;x:932.632;y:843.06;tx:935.048;ty:848.139;
img;hash:1701125401;xhash:-2142846546;fname:IMG_20170711_130217.jpg;x:897.194;y:880.6;tx:897.322;ty:891.492;
img;hash:1151360299;xhash:-67383078;fname:IMG_20170915_171156.jpg;x:930.125;y:857.45;tx:930.273;ty:858.129;
img;hash:1788213015;xhash:897443505;fname:IMG_20170910_130639.jpg;x:941.548;y:826.166;tx:939.913;ty:779.262;
img;hash:1162139777;xhash:-2042695498;fname:DSC00443.JPG;x:792.98;y:512.002;tx:761.53;ty:743.777;
img;hash:-745820617;xhash:1762389486;fname:IMG_20171007_170820.jpg;x:896.555;y:855.857;tx:896.726;ty:863.871;
img;hash:-279037236;xhash:-237513236;fname:IMG_20170628_121229.jpg;x:698.927;y:522.803;tx:518.961;ty:318.655;
img;hash:1277447681;xhash:-1084229;fname:DSC_2681.JPG;x:942.092;y:868.732;tx:914.629;ty:863.755;
img;hash:865445630;xhash:-1474948180;fname:DSC00532.JPG;x:168.215;y:6.497;
img;hash:-552282909;xhash:-952081853;fname:DSC08733.JPG;x:961.047;y:746.078;tx:946.853;ty:752.161;
img;hash:393611061;xhash:1594823731;fname:DSC09735.JPG;x:901.369;y:846.622;tx:904.397;ty:843.932;
img;hash:-363685652;xhash:-2103017865;fname:DSCF0377.JPG;x:879.507;y:821.428;tx:877.272;ty:829.05;
img;hash:1043134366;xhash:-28327389;fname:DSC01212.JPG;x:938.731;y:812.326;tx:940.71;ty:792.008;
img;hash:307694474;xhash:-5474264;fname:DSC00806.JPG;x:-267.082;y:-158.698;
img;hash:-1353214936;xhash:-395891333;fname:DSC09928.JPG;x:918.812;y:859.289;tx:918.22;ty:852.784;
img;hash:1194805196;xhash:386495415;fname:DSC08540.JPG;x:870.718;y:826.877;tx:873.354;ty:821.886;
img;hash:-550484117;xhash:-102146956;fname:DSC00717.JPG;x:382.402;y:1052.733;tx:394.581;ty:1001.583;
